1.0,8.145029999999998,1.955675,0.240235,5.25,0.1,13.133122384548187
2.0,6.4495957142857145,1.9044214285714287,0.2935271428571428,5.285714285714286,0.09999999999999999,19.98622989654541
3.0,5.11338,1.7798,0.35938000000000003,3.0,0.1,27.27606797218323
4.0,4.266395,1.78683,0.33854,5.166666666666667,0.09999999999999999,30.631121397018433
5.0,3.785152,1.9267400000000001,0.301562,5.6,0.1,37.96198320388794
6.0,3.180846666666666,1.78721,0.3515633333333333,4.666666666666667,0.10000000000000002,43.537558476130165
7.0,2.5856433333333335,1.5392666666666666,0.4375,5.333333333333333,0.10000000000000002,48.04612406094869
8.0,3.796755,1.86046,0.304685,5.0,0.1,53.37897551059723
9.0,2.4643200000000003,1.5710083333333333,0.42838499999999996,5.166666666666667,0.09999999999999999,61.659789284070335
10.0,2.0100475,1.5321449999999999,0.466795,5.5,0.1,67.29430919885635
11.0,2.2918600000000002,1.5793977777777777,0.42882,5.0,0.09999999999999999,72.15820296605428
12.0,2.1145662499999998,1.5102412500000002,0.46972500000000006,4.75,0.09999999999999999,77.99456402659416
13.0,1.9318766666666667,1.6390366666666667,0.43229333333333336,5.333333333333333,0.10000000000000002,84.49662685394287
14.0,1.796298888888889,1.4476555555555555,0.49392222222222226,5.111111111111111,0.09999999999999999,89.52429951561822
15.0,1.62065375,1.3616537499999999,0.530275,5.875,0.09999999999999999,97.81769448518753
16.0,1.55722,1.36312,0.51562,5.0,0.1,100.79219508171082
17.0,1.5275400000000001,1.2806525,0.5546875,3.5,0.1,105.00527757406235
18.0,1.5584,1.3369342857142856,0.5334842857142856,5.0,0.09999999999999999,113.50673072678703
19.0,1.6337499999999998,1.440728,0.503126,4.4,0.1,117.62807025909424
20.0,1.4762566666666668,1.2986466666666667,0.54427,3.0,0.10000000000000002,127.45052003860474
21.0,1.3515277777777779,1.1512722222222225,0.5954877777777777,5.0,0.09999999999999999,128.844759411282
22.0,1.3837466666666665,1.1974933333333333,0.5833333333333334,5.833333333333333,0.09999999999999999,135.80328849951425
23.0,1.4116149999999998,1.208735,0.5839825000000001,5.0,0.1,145.18303018808365
24.0,1.5048700000000002,1.2718399999999999,0.50781,4.0,0.1,152.25703954696658
25.0,1.16494,0.9730366666666667,0.6354166666666666,3.3333333333333335,0.10000000000000002,153.62404839197794
26.0,1.349885,1.1346349999999998,0.5898399999999999,5.5,0.1,155.58946406841278
27.0,1.2957159999999999,1.0846820000000001,0.6093759999999999,5.6,0.1,167.80090551376344
28.0,1.654405,1.44336,0.48047,5.0,0.1,176.07940435409546
29.0,1.3912985714285715,1.1778214285714286,0.5904,4.857142857142857,0.09999999999999999,178.97755697795324
30.0,1.3821050000000001,1.17693,0.5859370000000002,5.3,0.09999999999999999,186.11915111541748
31.0,1.5372080000000001,1.345964,0.5484359999999999,5.2,0.1,192.42820868492126
