390,7.97012,1.79284,0.35156,5.0,0.1,15.49554967880249
390,7.95136,1.7805,0.375,6.0,0.1,14.854703664779663
780,6.09333,1.56278,0.46094,5.0,0.1,19.876346588134766
1170,5.07168,1.72771,0.35156,6.0,0.1,29.545461177825928
1170,4.88621,1.54045,0.45312,4.0,0.1,29.55858302116394
1560,3.85179,1.36956,0.5,5.0,0.1,36.572630643844604
1950,3.26744,1.41065,0.46094,5.0,0.1,44.180400133132935
1950,3.08235,1.22729,0.625,7.0,0.1,44.16093611717224
1950,3.03654,1.18286,0.60156,6.0,0.1,43.99152731895447
2340,2.51939,1.11388,0.57812,5.0,0.1,51.70121240615845
2340,2.56785,1.16282,0.57812,5.0,0.1,51.07630252838135
2730,2.31675,1.23987,0.51562,3.0,0.1,58.89779877662659
2730,2.48276,1.40725,0.50781,6.0,0.1,58.292742013931274
3120,2.04395,1.20333,0.53906,6.0,0.1,63.2550790309906
3900,1.54741,0.99841,0.65625,5.0,0.1,80.14405536651611
4290,1.43429,0.9788,0.64844,5.0,0.1,87.11581921577454
4680,1.36964,0.97924,0.63281,4.0,0.1,93.90768384933472
5070,1.4228,1.0761,0.61719,3.0,0.1,101.13860535621643
5070,1.50525,1.15869,0.59375,6.0,0.1,98.5682213306427
5850,1.24032,0.94403,0.67969,7.0,0.1,115.28842973709106
5850,1.43942,1.14315,0.63281,5.0,0.1,115.48588347434998
6240,1.1676,0.88452,0.70312,6.0,0.1,122.4920482635498
6630,1.26094,0.98865,0.67969,4.0,0.1,129.83667063713074
7020,1.25805,0.99546,0.67969,5.0,0.1,136.751389503479
7020,1.09774,0.83529,0.71094,6.0,0.1,136.3623969554901
7410,1.34345,1.08503,0.60938,5.0,0.1,143.98359632492065
8190,1.39467,1.13443,0.60938,4.0,0.1,158.27112913131714
8190,1.15742,0.89718,0.74219,4.0,0.1,155.53998398780823
8970,1.12882,0.861,0.70312,4.0,0.1,172.27227783203125
9360,0.89089,0.61744,0.78125,2.0,0.1,179.37118482589722
9750,1.13968,0.86816,0.6875,5.0,0.1,186.57547283172607

10140,1.19066,0.91706,0.67969,2.0,0.1,194.18729496002197
10530,1.11256,0.83612,0.72656,4.0,0.1,201.23477244377136
11310,1.05997,0.77916,0.72656,4.0,0.1,212.39676690101624
11700,1.04517,0.76473,0.75,4.0,0.1,222.20529651641846
12090,1.23019,0.94571,0.67188,5.0,0.1,229.2099187374115
12870,1.07093,0.77478,0.75781,7.0,0.1,242.92333030700684
12870,1.17103,0.87486,0.66406,3.0,0.1,243.10317158699036
13650,1.2121,0.90535,0.67969,4.0,0.1,257.1714210510254
13650,1.24628,0.93953,0.67969,5.0,0.1,257.0368881225586
13650,1.02963,0.72288,0.75,5.0,0.1,257.0298228263855
14430,1.15166,0.85284,0.6875,5.0,0.1,268.92246675491333
14430,1.03338,0.73457,0.74219,6.0,0.1,271.53578758239746
15210,1.15537,0.85522,0.69531,5.0,0.1,286.08547735214233
15210,1.07353,0.77334,0.78906,6.0,0.1,285.97756838798523
15210,1.0408,0.74056,0.76562,3.0,0.1,283.38396096229553
15600,1.1364,0.83564,0.71875,6.0,0.1,293.6609716415405
15600,1.08285,0.78211,0.72656,5.0,0.1,290.90575528144836
17550,0.8384,0.57136,0.78125,6.0,0.01,328.60623931884766
17550,0.75929,0.49225,0.85156,5.0,0.01,328.45953035354614
17550,0.87823,0.61119,0.77344,7.0,0.01,325.8622364997864
17940,0.8407,0.57986,0.8125,6.0,0.01,335.83270359039307
17940,0.88353,0.6227,0.78906,5.0,0.01,336.0542709827423
17940,0.78312,0.52231,0.83594,6.0,0.01,333.24440836906433
18330,0.81332,0.55856,0.8125,5.0,0.01,343.37571477890015
18330,0.92701,0.67227,0.73438,6.0,0.01,342.8140196800232
18720,0.85828,0.6094,0.78906,4.0,0.01,350.5931420326233
19500,0.7295,0.49134,0.86719,4.0,0.01,364.5490846633911
19500,0.80127,0.56311,0.80469,8.0,0.01,363.93015360832214
19500,0.84309,0.60497,0.78125,6.0,0.01,361.78460240364075
19890,0.75671,0.52344,0.85156,5.0,0.01,371.9276008605957
20670,0.65286,0.42872,0.82812,4.0,0.01,385.2353343963623
20670,0.73371,0.50957,0.84375,7.0,0.01,385.68807077407837
20670,0.9087,0.68456,0.75781,6.0,0.01,385.85187816619873
20670,0.71161,0.48748,0.82812,6.0,0.01,383.09037470817566
21450,0.68435,0.46832,0.82031,6.0,0.01,400.1505877971649
21450,0.69768,0.48165,0.875,5.0,0.01,399.731645822525
23790,0.5185,0.32199,0.89844,5.0,0.01,441.94197511672974
23790,0.72988,0.53337,0.82031,5.0,0.01,442.12313318252563
24180,0.54882,0.35501,0.88281,5.0,0.01,449.3267750740051
25740,0.56089,0.37596,0.85938,7.0,0.01,476.9228181838989
25740,0.47785,0.29293,0.90625,6.0,0.01,474.33817195892334
26910,0.59383,0.4143,0.85156,4.0,0.01,497.93203020095825
26910,0.66641,0.48688,0.8125,3.0,0.01,495.36368203163147
27300,0.72348,0.54545,0.79688,5.0,0.01,505.2195475101471
27300,0.59425,0.41623,0.85938,6.0,0.01,504.66553115844727
27690,0.64552,0.46865,0.85156,4.0,0.01,512.468859910965
28080,0.77987,0.60426,0.77344,5.0,0.01,518.9593276977539
