1170,5.10281,1.75735,0.30469,3.0,0.1,21.471680402755737
1170,5.11605,1.77646,0.375,6.0,0.1,29.852282762527466
1950,3.09847,1.24375,0.5625,5.0,0.1,42.64932084083557
1950,3.03465,1.17997,0.60156,7.0,0.1,44.888434171676636
1950,3.10755,1.25344,0.53125,5.0,0.1,38.10312533378601
3120,1.82841,0.99717,0.64062,5.0,0.1,55.7762393951416
3120,1.8119,0.98174,0.72656,5.0,0.1,63.183215379714966
3510,2.06017,1.38397,0.49219,4.0,0.1,70.07819247245789
4290,1.68738,1.23151,0.55469,3.0,0.1,75.89579653739929
4680,1.39487,1.00583,0.59375,3.0,0.1,82.53272008895874
4680,1.49843,1.10943,0.59375,5.0,0.1,90.89858841896057
4680,1.56245,1.17351,0.58594,6.0,0.1,92.17948794364929
5070,1.60341,1.25981,0.54688,6.0,0.1,92.44214963912964
5460,1.29205,0.97948,0.70312,5.0,0.1,96.27837562561035
5460,1.46911,1.15664,0.60156,6.0,0.1,104.6506519317627
5460,1.31381,1.00142,0.63281,6.0,0.1,105.6414270401001
7020,1.19651,0.93926,0.67969,4.0,0.1,132.7811267375946
7410,1.02668,0.77425,0.74219,8.0,0.1,139.23323559761047
7800,1.08949,0.83914,0.69531,5.0,0.1,146.2260982990265
8190,0.9449,0.69716,0.76562,5.0,0.1,146.6134512424469
8580,0.96387,0.7089,0.72656,5.0,0.1,159.82763981819153
8970,1.03623,0.78605,0.70312,5.0,0.1,160.3406286239624
9360,1.04417,0.7926,0.74219,6.0,0.1,173.48904705047607
9750,1.03622,0.78066,0.72656,3.0,0.1,173.91261267662048
10140,1.08979,0.83601,0.6875,5.0,0.1,185.0406675338745
10140,1.13286,0.87907,0.70312,6.0,0.1,187.27923965454102
10140,1.16328,0.90949,0.75781,6.0,0.1,186.98970293998718
10530,1.12658,0.86968,0.6875,4.0,0.1,192.2558786869049
11310,1.10108,0.83628,0.71094,3.0,0.1,205.50701642036438
11700,1.12849,0.86537,0.67188,5.0,0.1,204.77297043800354
12870,0.99906,0.71938,0.72656,8.0,0.1,233.965576171875
12870,0.97752,0.69787,0.78906,4.0,0.1,232.04640650749207
13650,1.01146,0.73516,0.76562,6.0,0.1,245.6558644771576
13650,1.06853,0.79228,0.71094,4.0,0.1,241.1157190799713
14040,0.93806,0.66107,0.74219,6.0,0.1,254.83737635612488
14040,1.10719,0.83018,0.69531,4.0,0.1,252.6136109828949
14820,0.96616,0.68808,0.72656,4.0,0.1,265.8918902873993
15210,1.28324,1.00133,0.67969,5.0,0.1,273.596999168396
15600,1.19652,0.91404,0.67969,7.0,0.01,280.29424500465393
15990,0.82327,0.54724,0.82812,5.0,0.01,281.512140750885
16380,0.89734,0.62823,0.78906,6.0,0.01,288.2072129249573
16380,0.81479,0.5457,0.79688,5.0,0.01,293.7320382595062
16770,0.80227,0.53975,0.82031,5.0,0.01,300.55426836013794
17940,0.87656,0.63176,0.77344,5.0,0.01,314.8722803592682
18720,0.70968,0.47563,0.83594,5.0,0.01,328.04693365097046
18720,0.68829,0.45427,0.85156,6.0,0.01,334.86252665519714
19500,0.74052,0.51631,0.84375,9.0,0.01,338.71546602249146
19500,0.7797,0.55551,0.82031,7.0,0.01,348.0531237125397
19500,0.64238,0.41817,0.83594,5.0,0.01,347.083420753479
19890,0.72203,0.50236,0.8125,5.0,0.01,348.7380290031433
19890,0.69076,0.47109,0.85156,6.0,0.01,345.9217908382416
19890,0.68494,0.46527,0.875,6.0,0.01,354.2819354534149
19890,0.55761,0.33795,0.86719,6.0,0.01,355.26602602005005
20280,0.68911,0.47371,0.83594,3.0,0.01,356.22555232048035
21450,0.74681,0.54294,0.84375,6.0,0.01,382.5827465057373
21840,0.60084,0.40037,0.85156,5.0,0.01,389.8243432044983
22230,0.60707,0.40982,0.85938,2.0,0.01,389.78218269348145
23010,0.61683,0.42544,0.88281,3.0,0.01,400.1543674468994
23010,0.53188,0.34049,0.85938,3.0,0.01,409.7730314731598
23400,0.59388,0.40526,0.875,5.0,0.01,416.6331684589386
23790,0.67747,0.49143,0.82812,5.0,0.01,413.75300002098083
23790,0.62769,0.44167,0.84375,5.0,0.01,416.5864567756653
24570,0.74876,0.56736,0.78906,5.0,0.01,427.21455931663513
24570,0.70729,0.52589,0.83594,6.0,0.01,435.58612966537476
24570,0.60166,0.42026,0.82812,5.0,0.01,436.5623104572296
25740,0.57383,0.39798,0.85156,5.0,0.01,454.93879079818726
25740,0.76162,0.58577,0.80469,5.0,0.01,457.19641399383545
26130,0.50288,0.32867,0.89062,5.0,0.01,454.38533663749695
26130,0.56783,0.39363,0.82812,8.0,0.01,462.7522201538086
26130,0.61584,0.44163,0.88281,5.0,0.01,457.22726345062256
26520,0.73691,0.56403,0.82031,4.0,0.01,468.891117811203
27690,0.49934,0.33056,0.875,6.0,0.01,488.59990906715393
27690,0.56781,0.39904,0.86719,6.0,0.01,489.571572303772
27690,0.71422,0.54544,0.80469,6.0,0.01,490.83822655677795
27690,0.57151,0.40273,0.85156,5.0,0.01,490.5649185180664
28080,0.52132,0.35376,0.85938,4.0,0.01,496.13925075531006
28860,0.65022,0.48446,0.82812,4.0,0.01,511.60167360305786
28860,0.50315,0.33739,0.89844,4.0,0.01,509.37866854667664
28860,0.56159,0.39584,0.84375,4.0,0.01,511.36195373535156
29250,0.56123,0.39651,0.82812,5.0,0.01,517.5978167057037
29640,0.50763,0.34321,0.89844,5.0,0.01,518.8863842487335
30810,0.61619,0.45321,0.85156,4.0,0.01,543.2206292152405
30810,0.62323,0.46025,0.85938,5.0,0.01,545.18976521492
31200,0.68,0.51761,0.82812,5.0,0.001,545.7029891014099
31980,0.44785,0.28601,0.89844,5.0,0.001,563.4649209976196
32370,0.53575,0.37419,0.85938,5.0,0.001,565.5368835926056
33150,0.52848,0.36747,0.89844,5.0,0.001,584.2787201404572
33150,0.44815,0.28713,0.9375,3.0,0.001,578.7648499011993
33930,0.53612,0.37565,0.88281,5.0,0.001,596.7658174037933
33930,0.48519,0.32472,0.85938,5.0,0.001,599.0083222389221
34710,0.5229,0.36297,0.89844,8.0,0.001,612.4710416793823
34710,0.54748,0.38756,0.875,5.0,0.001,610.2493023872375
35100,0.48989,0.33023,0.85938,5.0,0.001,617.9743311405182
35100,0.49136,0.33169,0.90625,4.0,0.001,619.2858402729034
35880,0.56194,0.4028,0.85156,4.0,0.001,626.0046110153198
35880,0.36925,0.21011,0.92188,6.0,0.001,632.5170338153839
36270,0.55815,0.39928,0.85156,3.0,0.001,633.0559413433075
36660,0.58575,0.42715,0.85938,5.0,0.001,646.284829378128
37050,0.47714,0.31882,0.89062,5.0,0.001,643.9075086116791
37050,0.4292,0.27088,0.92188,6.0,0.001,653.2428050041199
37830,0.51959,0.36179,0.875,4.0,0.001,660.3009874820709
38220,0.50404,0.34648,0.89062,5.0,0.001,673.5230443477631
39000,0.54879,0.39176,0.85156,5.0,0.001,685.9972829818726
39390,0.45673,0.29996,0.86719,3.0,0.001,692.6699516773224
39390,0.38966,0.23289,0.92969,6.0,0.001,684.338297367096
39390,0.40124,0.24447,0.91406,6.0,0.001,693.9628596305847
39390,0.68615,0.52938,0.83594,7.0,0.001,693.6837503910065
40170,0.54791,0.39163,0.86719,6.0,0.001,706.7661473751068
40560,0.46606,0.31004,0.89844,4.0,0.001,705.2216424942017
